Open,High,Low,Close
1222.41272,1243.215576,1215.527954,1238.213013
1235.290649,1284.771606,1230.387207,1278.778442
1279.868164,1292.151733,1266.593994,1279.422363
1284.078247,1305.277222,1282.097046,1297.946777
1297.946777,1308.793945,1274.02356,1278.283203
1272.735718,1288.28833,1260.303589,1265.702393
1263.919312,1264.018311,1239.253174,1241.481934
1239.748413,1260.402588,1239.748413,1244.602417
1229.347046,1229.347046,1206.562988,1212.704712
1218.202637,1238.163452,1202.600586,1232.764648
1238.262451,1240.739014,1203.591187,1208.643311
1206.562988,1228.059204,1199.826782,1204.680786
1212.358032,1228.356445,1207.553589,1222.759521
1224.393921,1245.989258,1217.806396,1235.19165
1232.913208,1233.606689,1214.487915,1220.778198
1224.393921,1231.328247,1209.18811,1220.72876
